filename,extension,owner,permissions,size,created,modified,has_sensitive_keyword,label
/mnt/dev/business_roadmap_log.pdf,.pdf,Finance,Public,645,2023-11-25,2024-10-19,False,1
C:\Users\Default\visa_guide_log.xlsx,.xlsx,IT,Internal,1153,2023-09-11,2024-02-14,False,0
/var/db/transaction.csv,.csv,Marketing,Restricted,127,2023-02-02,2023-02-09,True,0
/mnt/projects/emergency.pptx,.pptx,HR,Confidential,187,2023-01-27,2023-01-31,True,1
/mnt/data/checklist.csv,.csv,Marketing,Public,336,2021-06-21,2022-04-29,False,0
/srv/backup/architecture_diagram_details.txt,.txt,HR,Internal,54,2023-12-22,2024-09-13,False,0
C:\Temp\revenue_report.docx,.docx,IT,Public,60,2020-05-28,2021-02-03,False,0
/var/local/credit.csv,.csv,IT,Confidential,114,2022-08-01,2022-08-01,True,1
/var/tmp/billingInvoice.pptx,.pptx,Finance,Public,499,2024-04-27,2024-04-29,True,1
/srv/records/news.pdf,.pdf,HR,Restricted,9174,2023-06-09,2023-08-17,False,0
/mnt/projects/organization.csv,.csv,Finance,Public,1780,2024-11-05,2024-11-08,True,1
/etc/logs/new_software_update.csv,.csv,IT,Internal,92,2020-09-10,2021-05-16,False,0
/var/run/medical_record.pptx,.pptx,IT,Internal,82,2023-03-15,2023-03-22,True,1
/mnt/mounts/auditReport.csv,.csv,Finance,Internal,57,2023-11-14,2023-11-15,True,1
C:\Users\whitepaper.csv,.csv,Marketing,Internal,405,2021-01-11,2021-05-03,False,0
/mnt/storage/revision_notes.csv,.csv,Finance,Confidential,151,2020-06-22,2021-03-23,False,0
/mnt/projects/balanceSheet.txt,.txt,Marketing,Public,2956,2024-08-14,2024-08-19,True,1
/srv/storage/payslip.pptx,.pptx,Finance,Restricted,633,2023-09-13,2023-09-19,True,1
/srv/shared/old_summary.pptx,.pptx,Marketing,Public,296,2022-11-05,2023-01-06,False,0
/srv/system/organization.xlsx,.xlsx,Finance,Public,89,2022-04-10,2022-04-16,True,1
/etc/logs/meeting_minutes.csv,.csv,HR,Internal,83,2021-02-08,2021-02-11,True,1
/mnt/backup/coding_guidelines.pdf,.pdf,IT,Confidential,286,2021-10-30,2022-04-04,False,0
/mnt/files/agreement.txt,.txt,Marketing,Confidential,496,2023-02-03,2023-02-05,True,1
/mnt/logs/release_notes_info.docx,.docx,IT,Restricted,644,2022-09-20,2023-09-08,False,0
/home/media/citizenship.xlsx,.xlsx,IT,Restricted,937,2022-03-29,2022-03-31,True,1
/home/user/Documents/employee_data.docx,.docx,IT,Restricted,812,2025-01-31,2025-02-07,True,1
/mnt/backup/minutes.csv,.csv,Operations,Confidential,267,2023-10-22,2024-08-03,False,0
/srv/backup/development_notes.pdf,.pdf,Marketing,Confidential,205,2024-06-18,2024-09-28,False,1
/mnt/logs/loan_document.csv,.csv,HR,Restricted,227,2021-01-07,2021-01-07,True,1
/home/data/manuscript.csv,.csv,Finance,Public,180,2022-08-19,2022-11-07,False,0
/home/system/restaurant_review.pdf,.pdf,IT,Internal,146,2022-05-05,2022-05-07,False,0
/srv/system/aadhaarcard.docx,.docx,IT,Restricted,132,2021-05-09,2021-05-10,True,1
/srv/users/transparency_report_overview.pptx,.pptx,Operations,Restricted,418,2022-12-28,2023-10-15,False,0
C:\Users\Documents\sin.docx,.docx,Operations,Internal,146,2024-05-16,2024-05-21,True,1
/srv/temp/investor_report.pdf,.pdf,Operations,Confidential,141,2020-09-20,2020-09-23,True,1
/srv/temp/budget.pptx,.pptx,HR,Public,113,2020-07-13,2020-07-17,True,1
/srv/records/budget_plan.pptx,.pptx,Finance,Internal,741,2020-12-02,2020-12-06,True,1
C:\Users\Guest\course_material_info.pdf,.pdf,HR,Confidential,1439,2022-09-28,2023-08-28,False,0
/tmp/files/financial_forecast.pptx,.pptx,Operations,Internal,57,2021-04-15,2021-04-18,True,1
/var/tmp_storage/marketing_plan_record.pdf,.pdf,HR,Public,1873,2022-01-17,2023-01-14,False,0
/srv/users/meeting_minutes.xlsx,.xlsx,Operations,Restricted,467,2022-10-05,2022-10-10,True,1
/var/tmp_storage/v2_troubleshooting_guide.xlsx,.xlsx,Marketing,Internal,285,2021-09-05,2022-06-16,False,0
/srv/logs/treatment.pdf,.pdf,IT,Internal,395,2022-08-10,2022-08-14,True,1
C:\Users\Documents\agreement.csv,.csv,IT,Internal,347,2020-04-08,2020-04-14,True,0
/var/tmpdata/citizenship.pdf,.pdf,Operations,Confidential,164,2021-01-07,2021-01-12,True,0
/tmp/storage/partnership_agreement.pptx,.pptx,IT,Public,476,2021-09-08,2022-06-16,False,0
/srv/records/class_notes.xlsx,.xlsx,Finance,Public,223,2023-10-26,2024-04-01,False,0
/mnt/archive/loan_document.csv,.csv,Operations,Public,140,2021-01-07,2021-01-10,True,0
/var/logs/open_data.xlsx,.xlsx,Finance,Public,264,2021-10-04,2021-12-05,False,0
/home/common/workflow_document.xlsx,.xlsx,Marketing,Confidential,160,2023-09-26,2024-01-01,False,0
C:\Windows\Temp\survey.csv,.csv,Finance,Public,449,2023-09-28,2024-02-08,False,0
C:\Windows\System32\assignment.pdf,.pdf,Finance,Confidential,1961,2021-05-16,2021-11-28,False,0
/srv/shared/surgery.pptx,.pptx,Finance,Restricted,2062,2023-08-19,2023-08-21,True,1
/var/tmp/nda.xlsx,.xlsx,Operations,Restricted,450,2020-10-20,2020-10-21,True,0
/mnt/logs/budget_plan.docx,.docx,Marketing,Confidential,1158,2021-06-05,2021-06-05,True,1
/var/lib/payroll.csv,.csv,Operations,Confidential,349,2024-03-10,2024-03-11,True,0
/mnt/dev/emergency.docx,.docx,IT,Restricted,499,2023-09-01,2023-09-07,True,1
C:\Users\Default\pan_card.xlsx,.xlsx,IT,Internal,463,2024-12-29,2024-12-30,True,0
/mnt/secure/transaction.docx,.docx,IT,Restricted,1010,2024-07-21,2024-07-25,True,1
/srv/shared/disclosure.txt,.txt,Marketing,Internal,117,2021-05-16,2021-05-18,True,0
C:\Users\Documents\market_report.txt,.txt,IT,Internal,51,2024-01-11,2024-01-19,False,0
/home/admin/logs/worksheet.txt,.txt,Finance,Internal,862,2023-05-01,2024-02-06,False,0
C:\Windows\System32\project_plan.txt,.txt,Marketing,Confidential,105,2020-05-26,2020-09-03,False,0
/srv/storage/radiology.csv,.csv,IT,Public,103,2023-12-04,2023-12-10,True,0
/mnt/projects/operation_manual.pptx,.pptx,HR,Internal,1214,2022-02-12,2022-07-17,False,0
/mnt/files/terms_of_service.csv,.csv,HR,Internal,1368,2023-01-22,2023-01-23,True,1
/mnt/backup/aadhaar_card.xlsx,.xlsx,Marketing,Restricted,416,2021-05-11,2021-05-15,True,1
/mnt/data/citizenship.pptx,.pptx,IT,Internal,683,2024-05-19,2024-05-19,True,1
/srv/backup/report.pptx,.pptx,IT,Restricted,218,2020-03-15,2021-03-07,False,0
/mnt/storage/ehr.txt,.txt,HR,Internal,1216,2021-11-01,2021-11-08,True,1
/home/docs/teacher_guide.docx,.docx,HR,Public,170,2022-01-15,2022-04-26,False,0
/srv/backup/loan.xlsx,.xlsx,Operations,Restricted,34,2021-02-10,2021-02-17,True,1
/srv/logs/strategy.txt,.txt,Operations,Public,85,2020-12-13,2020-12-16,True,1
C:\Users\copyright.txt,.txt,Finance,Public,448,2023-11-21,2023-11-25,True,1
/var/tmp_storage/census_data.docx,.docx,HR,Internal,403,2022-04-22,2023-04-10,False,0
/var/spool/visa.pdf,.pdf,Operations,Confidential,1168,2020-12-03,2020-12-08,True,1
C:\Users\Guest\grocery_list_details.pdf,.pdf,Operations,Confidential,5055,2024-12-03,2025-05-09,False,0
/mnt/data/presentation.pptx,.pptx,IT,Internal,209,2022-08-08,2023-03-14,False,0
/srv/storage/clinical.csv,.csv,Operations,Confidential,11,2021-10-13,2021-10-16,True,0
/mnt/logs/proposal.docx,.docx,Finance,Internal,649,2023-04-27,2023-04-27,True,1
/mnt/backup/meditation_notes_file.xlsx,.xlsx,Marketing,Internal,306,2025-02-23,2025-12-29,False,0
/srv/temp/emergency.xlsx,.xlsx,Operations,Restricted,242,2022-10-29,2022-10-30,True,1
/var/lib/journal_entry_details.csv,.csv,Marketing,Restricted,257,2021-04-08,2021-09-14,False,0
/home/shared/backup_lecture_notes.docx,.docx,Finance,Public,66,2022-01-28,2022-05-26,False,0
/home/shared/emr.pptx,.pptx,Marketing,Internal,783,2023-12-31,2024-01-07,True,1
/home/common/final_presentation.pptx,.pptx,IT,Public,94,2020-12-04,2021-12-03,False,0
/mnt/dev/partnership_agreement.txt,.txt,Finance,Public,551,2022-05-25,2023-01-06,False,0
/srv/users/invoice.csv,.csv,IT,Restricted,3361,2022-06-08,2022-06-15,True,1
/srv/users/partnership_agreement.txt,.txt,Operations,Restricted,420,2020-12-03,2021-07-13,False,0
/var/tmpdata/ehr.csv,.csv,Finance,Internal,710,2023-12-13,2023-12-17,True,1
/tmp/storage/driving_license.pdf,.pdf,Marketing,Confidential,767,2022-05-04,2022-05-08,True,1
/home/data/company_policy.pdf,.pdf,Marketing,Internal,459,2021-07-19,2021-07-22,True,1
/var/run/credit.txt,.txt,Operations,Internal,293,2020-06-16,2020-06-16,True,0
/srv/docs/troubleshooting_guide_file.csv,.csv,Marketing,Public,253,2021-04-28,2022-02-04,False,0
/mnt/projects/questionnaire.docx,.docx,Marketing,Internal,96,2020-11-15,2020-12-14,False,0
/var/db/financial_report.xlsx,.xlsx,HR,Public,430,2023-06-03,2023-06-09,True,1
/srv/records/weather_report.xlsx,.xlsx,Marketing,Internal,77,2020-07-05,2021-06-30,False,0
/home/backup/securities.txt,.txt,HR,Public,907,2024-01-27,2024-01-31,True,1
/srv/system/case_study_details.pdf,.pdf,Operations,Public,328,2021-05-29,2021-07-23,False,0
C:\Users\Desktop\v2_blog.docx,.docx,Operations,Restricted,38,2024-05-17,2025-02-17,False,0
/var/backups/architecture_diagram_details.txt,.txt,Finance,Internal,55,2023-07-25,2023-12-01,False,0
C:\Program Files\hr_policy.txt,.txt,Finance,Confidential,267,2020-07-02,2020-07-06,True,1
/home/data/citizenship.pdf,.pdf,HR,Public,684,2024-08-10,2024-08-12,True,1
/var/lib/xray.pptx,.pptx,Finance,Public,206,2024-03-22,2024-03-26,True,1
/var/tmp/birth_certificate.pdf,.pdf,HR,Public,2346,2024-08-19,2024-08-19,True,0
/srv/storage/research.pdf,.pdf,Operations,Public,405,2023-03-18,2023-04-20,False,0
C:\Users\diagnosis.csv,.csv,Finance,Internal,1603,2023-10-04,2023-10-10,True,1
/mnt/mounts/public_notice_log.csv,.csv,Finance,Internal,936,2024-11-14,2025-01-20,False,0
/mnt/files/clinical.pptx,.pptx,HR,Confidential,2192,2021-07-24,2021-07-24,True,1
/home/local/revenue_report.docx,.docx,Marketing,Confidential,100,2024-12-14,2025-03-06,False,0
/home/admin/logs/poetry.docx,.docx,HR,Public,981,2024-01-31,2024-02-28,False,0
/mnt/files/project_details.pptx,.pptx,IT,Confidential,789,2021-12-22,2021-12-25,True,1
/var/tmpdata/contract_doc.xlsx,.xlsx,Marketing,Internal,83,2020-06-04,2020-06-04,True,0
/srv/records/company_policy.xlsx,.xlsx,Operations,Public,70,2023-07-18,2023-07-22,True,0
/srv/users/survey_record.txt,.txt,HR,Internal,234,2022-07-18,2022-10-25,False,0
/var/tmpdata/syllabus.txt,.txt,Marketing,Restricted,633,2024-06-22,2024-12-21,False,0
/var/spool/billingInvoice.docx,.docx,Marketing,Public,137,2024-05-25,2024-05-29,True,1
/home/shared/pet_care.pptx,.pptx,Operations,Public,669,2020-06-12,2020-10-24,False,0
/srv/configs/backup_technical_doc.pptx,.pptx,Marketing,Restricted,798,2024-04-10,2024-12-05,False,0
C:\Temp\storyboard_overview.txt,.txt,HR,Public,138,2025-03-05,2025-09-19,False,0
/home/local/organization.xlsx,.xlsx,Operations,Confidential,215,2021-04-10,2021-04-15,True,0
/mnt/mounts/self_improvement_notes.xlsx,.xlsx,Operations,Internal,73,2020-11-09,2020-12-20,False,0
/home/docs/business_roadmap.pptx,.pptx,HR,Restricted,745,2022-08-24,2022-11-10,False,0
/home/local/receipt.csv,.csv,IT,Restricted,700,2022-10-30,2022-11-02,True,0
C:\Windows\System32\contract_doc.xlsx,.xlsx,IT,Internal,66,2023-06-30,2023-07-01,True,1
/home/local/bank.xlsx,.xlsx,Marketing,Confidential,905,2025-01-17,2025-01-22,True,1
/home/shared/revision_notes.csv,.csv,IT,Internal,525,2021-02-13,2021-10-09,False,0
C:\Users\Public\employee_data.pdf,.pdf,Operations,Restricted,193,2020-06-18,2020-06-22,True,1
/srv/storage/ledger.pptx,.pptx,Finance,Internal,1321,2020-12-15,2020-12-22,True,1
/var/backups/backup_report.xlsx,.xlsx,Marketing,Restricted,65,2022-10-25,2023-04-04,False,0
/home/system/worksheet.docx,.docx,Marketing,Internal,337,2023-07-06,2023-08-29,False,0
/mnt/projects/meeting_minutes.pptx,.pptx,HR,Public,864,2025-01-22,2025-01-24,True,1
/srv/docs/strategy.pdf,.pdf,Operations,Restricted,1613,2022-06-10,2022-06-15,True,1
/home/user/Documents/salary_slip.txt,.txt,Marketing,Public,1000,2022-08-31,2022-09-05,True,0
C:\Users\Desktop\teacher_guide.pdf,.pdf,Marketing,Internal,35,2022-08-08,2023-05-07,False,0
/tmp/files/client.docx,.docx,HR,Confidential,3199,2021-08-22,2021-08-23,True,1
/var/tmpdata/v2_blog.pdf,.pdf,Finance,Public,79,2021-05-20,2021-07-24,False,0
/home/backup/course_material.pptx,.pptx,Operations,Restricted,636,2024-03-17,2024-09-07,False,0
/var/tmpdata/concert_tickets_data.txt,.txt,Operations,Restricted,890,2021-05-24,2021-10-18,False,0
C:\Windows\Temp\journal_entry_details.docx,.docx,Finance,Public,43,2023-02-11,2023-04-05,False,0
/srv/configs/homework.pptx,.pptx,Finance,Public,921,2023-03-24,2023-06-02,False,0
/var/run/personal_id.csv,.csv,Marketing,Public,1587,2023-07-29,2023-08-02,True,0
/srv/storage/lab_report.csv,.csv,Operations,Restricted,1078,2020-09-17,2020-09-21,True,1
/srv/users/legal_notice_details.txt,.txt,Marketing,Internal,331,2022-11-20,2023-04-10,False,0
/home/media/travel_blog.pptx,.pptx,Operations,Public,413,2022-10-23,2023-02-03,False,0
/var/backups/development_notes.docx,.docx,HR,Public,227,2022-03-14,2022-08-26,False,0
/home/shared/backup_technical_doc.txt,.txt,Operations,Confidential,1453,2024-04-15,2024-04-30,False,0
/tmp/storage/education_policy.docx,.docx,Marketing,Confidential,505,2020-09-05,2021-01-14,False,0
/srv/system/v1_memo.pptx,.pptx,Finance,Internal,889,2024-10-07,2024-12-10,False,0
/var/db/task_list_file.txt,.txt,Marketing,Public,218,2025-03-02,2025-11-14,False,0
C:\Windows\System32\university_brochure.csv,.csv,HR,Internal,107,2022-01-15,2022-08-13,False,0
/mnt/secure/architecture_diagram_details.docx,.docx,Finance,Restricted,41,2020-05-04,2021-04-26,False,0
/var/logs/proprietary.pptx,.pptx,HR,Public,363,2021-01-16,2021-01-21,True,1
C:\Users\Guest\operation_manual.xlsx,.xlsx,Finance,Restricted,486,2020-08-18,2021-07-23,False,0
/home/shared/motivational_quotes_record.docx,.docx,Marketing,Confidential,4633,2024-04-21,2025-01-15,False,0
/srv/records/confidential.csv,.csv,IT,Internal,781,2021-04-02,2021-04-04,True,0
C:\Users\Documents\trademark.pptx,.pptx,Operations,Confidential,1632,2021-08-23,2021-08-30,True,1
C:\Users\Desktop\scan.xlsx,.xlsx,IT,Internal,315,2023-08-06,2023-08-08,True,1
/var/spool/covid.docx,.docx,IT,Confidential,62,2025-01-11,2025-01-15,True,1
/mnt/archive/weather_report.xlsx,.xlsx,HR,Public,2681,2022-04-04,2022-10-08,False,0
/mnt/files/sensitive_data.pdf,.pdf,Finance,Restricted,1647,2024-07-10,2024-07-17,True,0
/var/tmpdata/system_requirements.pdf,.pdf,HR,Restricted,3655,2021-10-09,2022-06-23,False,0
/var/run/scan.txt,.txt,IT,Restricted,53,2022-03-06,2022-03-13,True,1
/srv/records/hospital_bill.csv,.csv,Marketing,Internal,829,2022-02-12,2022-02-13,True,1
C:\Temp\doctor.txt,.txt,IT,Restricted,407,2021-10-05,2021-10-05,True,1
/home/common/development_notes_file.txt,.txt,Finance,Internal,548,2023-07-02,2023-10-02,False,0
/srv/backup/legal_notice.pdf,.pdf,Marketing,Public,1255,2022-01-30,2023-01-16,False,0
C:\Users\Desktop\minutes.csv,.csv,HR,Internal,98,2021-03-18,2022-03-13,False,0
C:\Temp\nda.csv,.csv,HR,Confidential,686,2020-09-19,2020-09-25,True,1
/mnt/logs/cheque.pdf,.pdf,Finance,Internal,619,2022-09-28,2022-10-01,True,1
C:\Users\Desktop\movie_list.docx,.docx,HR,Confidential,496,2024-10-27,2025-06-11,False,0
/var/spool/backup_lecture_notes.csv,.csv,Operations,Internal,207,2020-05-03,2020-12-24,False,0
/srv/configs/account.pptx,.pptx,Operations,Internal,1616,2022-08-06,2022-08-06,True,1
C:\Users\Desktop\debit.xlsx,.xlsx,Operations,Restricted,584,2021-03-31,2021-04-01,True,0
/mnt/files/branding_guide.txt,.txt,Operations,Restricted,164,2024-07-03,2025-02-01,False,0
/var/spool/business_roadmap.csv,.csv,HR,Confidential,1297,2024-05-17,2024-12-18,False,0
C:\Users\Desktop\cheque.pdf,.pdf,HR,Public,373,2024-08-22,2024-08-24,True,1
/mnt/dev/blood_test.docx,.docx,HR,Confidential,2290,2024-03-12,2024-03-12,True,1
C:\Program Files\salary.csv,.csv,Finance,Internal,422,2020-04-19,2020-04-23,True,1
/mnt/dev/legal.docx,.docx,Finance,Restricted,1289,2022-02-19,2022-02-26,True,1
/tmp/files/bank.xlsx,.xlsx,HR,Public,374,2020-10-06,2020-10-10,True,1
/mnt/projects/balance_sheet.pptx,.pptx,IT,Internal,589,2023-11-23,2023-11-28,True,0
/mnt/archive/financials.pdf,.pdf,Marketing,Restricted,328,2023-10-25,2023-10-29,True,1
/home/docs/sin.docx,.docx,Marketing,Public,14,2024-07-30,2024-08-02,True,1
C:\Temp\company_policy.csv,.csv,Operations,Internal,91,2024-12-11,2024-12-15,True,0
/mnt/mounts/poster.txt,.txt,Finance,Internal,2305,2021-01-26,2021-06-15,False,1
C:\Windows\System32\ehr.pdf,.pdf,IT,Internal,206,2023-01-17,2023-01-22,True,1
/var/backups/home_maintenance.pptx,.pptx,Operations,Internal,249,2021-06-12,2021-12-05,False,1
/srv/configs/business.xlsx,.xlsx,Marketing,Confidential,97,2022-07-10,2022-07-10,True,1
/srv/system/technical_doc.xlsx,.xlsx,Operations,Internal,264,2022-01-31,2022-02-01,False,0
C:\Users\investor_report.pptx,.pptx,IT,Internal,358,2022-09-21,2022-09-22,True,0
/var/backups/license.txt,.txt,HR,Restricted,491,2023-06-15,2023-06-16,True,1
C:\Users\Public\pricing.pptx,.pptx,Operations,Restricted,256,2022-02-25,2022-02-25,True,0
/var/lib/covid.xlsx,.xlsx,Finance,Confidential,267,2023-05-20,2023-05-25,True,1
/srv/logs/music_sheet.xlsx,.xlsx,Operations,Restricted,211,2020-09-25,2020-11-26,False,0
/home/local/script.txt,.txt,IT,Confidential,1362,2022-04-21,2022-12-15,False,1
/mnt/devices/bucket_list.pdf,.pdf,Finance,Confidential,85,2020-06-12,2020-10-01,False,0
/srv/users/terms_conditions.csv,.csv,IT,Restricted,172,2024-10-18,2024-10-19,True,1
/srv/backup/review.csv,.csv,Marketing,Public,174,2023-03-02,2023-06-11,False,0
/srv/temp/proprietary.pptx,.pptx,Finance,Restricted,413,2021-09-11,2021-09-17,True,1
/home/system/daily_log_entry.pdf,.pdf,IT,Internal,208,2022-07-05,2023-01-14,False,1
/tmp/storage/ehr.docx,.docx,Finance,Restricted,1049,2022-11-25,2022-11-28,True,1
C:\Users\Default\aadhaar_card.csv,.csv,HR,Public,349,2023-01-21,2023-01-25,True,1
C:\Users\Documents\lecture.pdf,.pdf,Operations,Confidential,442,2023-08-03,2024-06-02,False,0
C:\Users\Desktop\budget_plan.pdf,.pdf,HR,Confidential,53,2020-11-21,2020-11-25,True,1
/srv/users/aadhar.pdf,.pdf,IT,Internal,4016,2021-10-26,2021-10-29,True,1
/home/local/disability.txt,.txt,Marketing,Restricted,3078,2021-05-27,2021-05-28,True,1
/mnt/files/api_documentation.csv,.csv,Operations,Public,94,2020-04-24,2020-12-14,False,0
/mnt/logs/balance_sheet.txt,.txt,Finance,Confidential,36,2021-09-25,2021-10-01,True,1
/var/tmpdata/product_specs.txt,.txt,Marketing,Public,229,2024-07-02,2024-12-28,False,0
/etc/configs/grocery_list_details.xlsx,.xlsx,Finance,Restricted,126,2020-05-23,2021-04-14,False,1
/home/shared/surgery.pptx,.pptx,IT,Confidential,2770,2023-04-03,2023-04-08,True,1
/home/data/conference_paper.pdf,.pdf,IT,Internal,5323,2023-07-08,2024-02-25,False,0
/srv/shared/local_attractions.pdf,.pdf,Finance,Restricted,1942,2020-08-04,2021-07-13,False,0
/var/backups/corporate_strategy.docx,.docx,Operations,Restricted,281,2023-10-30,2024-10-12,False,0
/mnt/projects/salary.pptx,.pptx,Operations,Restricted,208,2020-09-16,2020-09-21,True,1
/srv/shared/copy_patch_notes.csv,.csv,Finance,Internal,111,2023-03-01,2023-05-24,False,0
/home/backup/emergency.xlsx,.xlsx,Marketing,Internal,204,2023-04-01,2023-04-07,True,0
C:\Users\Default\revision_notes.pptx,.pptx,Marketing,Public,868,2022-01-07,2022-02-22,False,0
/var/tmp_storage/aadhaarcard.txt,.txt,Marketing,Internal,9804,2025-02-27,2025-03-05,True,1
/var/local/sales_data.docx,.docx,Finance,Confidential,3793,2022-02-07,2022-02-10,True,1
C:\Windows\System32\sample_configuration.txt,.txt,HR,Public,537,2022-10-22,2023-01-05,False,0
C:\Users\Guest\bankStatement.xlsx,.xlsx,Operations,Internal,1674,2023-01-24,2023-01-29,True,0
/tmp/files/aadhar.pptx,.pptx,IT,Internal,259,2022-10-07,2022-10-07,True,0
/mnt/storage/contractAgreement.xlsx,.xlsx,IT,Public,51,2023-12-02,2023-12-04,True,0
C:\Users\Default\open_data.xlsx,.xlsx,IT,Restricted,671,2021-07-05,2022-03-25,False,0
/mnt/mounts/software_update_log.docx,.docx,Finance,Confidential,995,2022-12-04,2023-07-20,False,0
/var/tmp_storage/revenue_report_details.xlsx,.xlsx,Finance,Internal,678,2021-07-20,2022-05-10,False,0
C:\Users\Public\receipt.docx,.docx,Finance,Public,380,2021-11-12,2021-11-14,True,1
/home/shared/updated_movie_list.docx,.docx,Finance,Restricted,503,2022-06-30,2022-10-03,False,0
/mnt/files/compliance.pdf,.pdf,IT,Public,125,2023-04-21,2023-04-27,True,1
C:\Windows\Temp\revenue_report.pptx,.pptx,IT,Public,1475,2023-09-08,2023-10-07,False,0
/mnt/data/HR.xlsx,.xlsx,HR,Restricted,1058,2022-04-18,2022-04-24,True,1
/mnt/projects/research.csv,.csv,Marketing,Confidential,1706,2021-03-29,2021-05-15,False,0
/srv/system/journal.pptx,.pptx,Marketing,Restricted,52,2020-06-16,2020-06-16,False,0
/mnt/backup/sales_data.docx,.docx,Finance,Public,63,2021-03-17,2021-03-20,True,1
C:\Users\Guest\business_roadmap_log.docx,.docx,Marketing,Internal,569,2020-06-25,2020-12-03,False,0
/mnt/logs/case_study.docx,.docx,Operations,Confidential,798,2024-06-30,2024-08-08,False,0
